timestamp,machine_id,sensor_type,reading,normal_range
2025-08-19 11:30:00.000000,M001,vibration,1.63,0.10 - 0.80
2025-08-19 11:30:00.000000,M004,temperature,38.38,15.00 - 30.00
2025-08-19 11:30:00.000000,M005,temperature,10.27,20.00 - 24.00
2025-08-19 11:35:00.000000,M004,temperature,36.75,15.00 - 30.00
2025-08-19 11:35:00.000000,M005,temperature,11.98,20.00 - 24.00
2025-08-19 11:40:00.000000,M001,vibration,0.05,0.10 - 0.80
2025-08-19 11:40:00.000000,M004,temperature,12.25,15.00 - 30.00
2025-08-19 11:40:00.000000,M005,temperature,10.27,20.00 - 24.00
2025-08-19 11:45:00.000000,M004,temperature,38.38,15.00 - 30.00
2025-08-19 11:45:00.000000,M005,temperature,40.08,20.00 - 24.00
2025-08-19 11:50:00.000000,M001,vibration,0.05,0.10 - 0.80
2025-08-19 11:50:00.000000,M004,temperature,12.96,15.00 - 30.00
2025-08-19 11:55:00.000000,M004,temperature,39.52,15.00 - 30.00
2025-08-19 11:55:00.000000,M005,temperature,11.98,20.00 - 24.00
2025-08-19 12:00:00.000000,M001,vibration,0.05,0.10 - 0.80
2025-08-19 12:00:00.000000,M004,temperature,13.87,15.00 - 30.00
2025-08-19 12:00:00.000000,M005,temperature,10.27,20.00 - 24.00
2025-08-19 12:05:00.000000,M004,temperature,40.1,15.00 - 30.00
2025-08-19 12:05:00.000000,M005,temperature,11.98,20.00 - 24.00
2025-08-19 12:10:00.000000,M001,vibration,1.63,0.10 - 0.80
2025-08-19 12:10:00.000000,M004,temperature,59.0,15.00 - 30.00
2025-08-19 12:10:00.000000,M005,temperature,9.36,20.00 - 24.00
2025-08-19 12:15:00.000000,M004,temperature,31.53,15.00 - 30.00
2025-08-19 12:20:00.000000,M001,vibration,0.05,0.10 - 0.80
2025-08-19 12:20:00.000000,M004,temperature,13.61,15.00 - 30.00
2025-08-19 12:25:00.000000,M004,temperature,13.01,15.00 - 30.00
2025-08-19 12:30:00.000000,M004,temperature,36.1,15.00 - 30.00
